schema,observationId,batchSemanticId,outputLineId,itemId,itemInstanceSemanticId,stackSemanticId,sliceOrdinal,quantity,massGrams,capabilityFingerprint,semanticDigest,currentSourceDigest,gameplaySceneSha256
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8831:workstation:v3:powered-tools:157210,natural-batch:output-clearance-observation:building:8831:workstation:v3:powered-tools:157210:aggregate,output:recipe:component:insulated-wiring/000/main/component:insulated-wiring,component:insulated-wiring,,natural-stack:output-clearance-observation:building:8831:workstation:v3:powered-tools:157210:output:recipe:component:insulated-wiring/000/main/component:insulated-wiring:0000,0,2,5000,a7c225c0a0070a1c60c72f1eae075d1285107df8caefbb96b1ca1a0b49953b42,2c8d71d35d2acea70deb5e3c5d6457afbc717e2da118a7ea38dc9aa619d11b0d,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8831:workstation:v3:powered-tools:157211,natural-batch:output-clearance-observation:building:8831:workstation:v3:powered-tools:157211:aggregate,output:recipe:component:insulated-wiring/000/main/component:insulated-wiring,component:insulated-wiring,,natural-stack:output-clearance-observation:building:8831:workstation:v3:powered-tools:157211:output:recipe:component:insulated-wiring/000/main/component:insulated-wiring:0000,0,2,5000,a7c225c0a0070a1c60c72f1eae075d1285107df8caefbb96b1ca1a0b49953b42,a3dfa9cfb8cbb15f4f33aec62f75ba00512864f7c8c5fee674e6552baf6c25ad,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8831:workstation:v3:powered-tools:157212,natural-batch:output-clearance-observation:building:8831:workstation:v3:powered-tools:157212:aggregate,output:recipe:component:insulated-wiring/000/main/component:insulated-wiring,component:insulated-wiring,,natural-stack:output-clearance-observation:building:8831:workstation:v3:powered-tools:157212:output:recipe:component:insulated-wiring/000/main/component:insulated-wiring:0000,0,2,5000,a7c225c0a0070a1c60c72f1eae075d1285107df8caefbb96b1ca1a0b49953b42,1309e2639b7bb6319000736fad3c6940f20972801e10a8488d9c3df466c7bb54,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157181,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157181:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157181:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,48e29ea37da33b9d2033ca5ba6f1e9bcdced196a61549b56fef49041c7baf1fb,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157182,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157182:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157182:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,5ecdfdd60944b4f609112e2cf41dc5b45836c705ef02d2285971d622f78ec997,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157183,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157183:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157183:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,649a4487d1723ef94a17d5f05d4e2cba49d1eb55710df94cbf748b1766d58a6e,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157184,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157184:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157184:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,45f8d850bfca7a5d088d2dabe262de59e4be8b6e850b8f135d534d90577c1294,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157185,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157185:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157185:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,3cc9c1807c35986baba0e7dc40a93869385c3f55c705737f79ec09361f4e31fb,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157186,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157186:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157186:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,54ae8b592202ab1e43375183d6099a1ff4c947993d860632b4b679aa3fb0aa29,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157187,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157187:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157187:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,0449c3a78ad6b74f43f1cb093eb61d63dbf0749d878ac85725187131df9d7264,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157188,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157188:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157188:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,632be7fe1fc99f8d296f04c8014bb318de94d0ca9322d3bde7d2823b3fec77b7,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157189,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157189:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157189:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,4b44b1e3ce338a47041048d4e75875438bd8a95caeff632702e9aac6f5273f60,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157190,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157190:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157190:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,93d5194c2c1013811b0c67567140a25ec2fd22e77fa93b713d4e215489f48ded,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157191,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157191:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157191:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,4eb75a5010283378476b9acf28162ea952415dee0ae3e2d68d377747bedd25d3,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157192,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157192:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157192:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,8078c1aded0d140e0e2decd36d3fe91317c9b4540d0c92ed4fa655275f230000,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157193,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157193:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157193:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,f38cfd89cd607324bc3ddc03c9418a95925fb40a3ba65b145d2c63000bec758d,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157194,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157194:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157194:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,236599b8dc566c54b46f32b001888227a7f4077dd7ec250a15945a05b1a48cb2,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157195,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157195:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157195:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,07b73021b40faba2a46c042ef5086cd94a5562fefc25d4004666fbe12f05da89,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157196,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157196:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157196:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,f49634b74638252579b64b041a0df5313c65c48704d3e2cb8cc011a3d2218353,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157197,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157197:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157197:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,fab2598f19fe6ca8220590af70e0499773659b3975b58da3ebb49be88681d55c,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157198,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157198:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157198:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,4954e897ab136a5135ffec8de787da9851d61510a4b983c3e805506e3feb3add,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157199,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157199:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157199:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,6acf455d9ec8200284a81860ab8e9702a53f2e5d88704f25c6fbf59f09b0c3b8,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157200,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157200:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157200:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,c4400dccd09901993452a8c35f99d574b0eb61b549618b8a1d3d0746b630a322,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157201,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157201:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157201:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,4028e808c865c259400b8e37cc2354b1c5160a7535ae57268f0d6412b9cd331d,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157202,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157202:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157202:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,bb23ec2d9b1c104346b51b6b9abf49840b4f77a738696043a790441d514ef810,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157203,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157203:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157203:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,f563b3a35b77e3d4bf6f5e8f720e825d9d20a6ed51423baa73b58e1c68963934,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157204,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157204:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157204:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,a71a2eb6e199cfd6c3dd9e6c76ecf89d4dc2c6747003bcc21e017acc54e21b03,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157205,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157205:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157205:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,e85b92c9fa1a1c7d8240c3804d9aca106cf0fa272e8407ad935f2bb7a753523c,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157206,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157206:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157206:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,0a347a1e57f2a751631a6ebfec50ed2678509e26a44a2fac9e1288bfd932618b,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157207,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157207:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157207:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,7b73f0073ec53a6258efebf38ac1a433a6a1778dd90f3eaa5be762c111b9eb9a,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157208,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157208:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157208:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,ca8677e29e1a22165da9dcf50fe5d2103bcb80c237f8822dddd3412c8f1cc055,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157209,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157209:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157209:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,a89ed5ab8d1d83e73c42f4ae21a1cef0e1b2bf934473f8be9c98ebd78b98b95a,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157210,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157210:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157210:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,c16fa07f2fa405a6afb02c8d47d122fbff0f64ae78389ddb33b44a33536879e5,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157211,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157211:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157211:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,f2d9aaa57e4c89d50afaa8768561ec248cf60af7d4412372b7d1898d3cdd8f29,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8832:workstation:v3:precision-parts:157212,natural-batch:output-clearance-observation:building:8832:workstation:v3:precision-parts:157212:aggregate,output:recipe:component:precision-parts/000/main/component:precision-parts,component:precision-parts,,natural-stack:output-clearance-observation:building:8832:workstation:v3:precision-parts:157212:output:recipe:component:precision-parts/000/main/component:precision-parts:0000,0,1,2150,4be18ee638f5f3b2f49bb8b850b2309edc9b3183b84c0d35e2b0670fabe76a91,7b78ecfd9a8c298a497eab1c7b372a5265ee07074bf861029f946fc3d42fddd2,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:8833:workstation:v3:rune-control:157181,natural-batch:output-clearance-observation:building:8833:workstation:v3:rune-control:157181:aggregate,output:recipe:component:rune-control-panel/000/main/component:rune-control-panel,component:rune-control-panel,,natural-stack:output-clearance-observation:building:8833:workstation:v3:rune-control:157181:output:recipe:component:rune-control-panel/000/main/component:rune-control-panel:0000,0,1,1200,0147c8838487cb867ff693e636cd24c6b3d5e6a331c45378c34b9be13ba2b976,25a9517431d6c010613c815c1a6a1dc95b1ffbce1b336fc499f6db8b28672d25,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
