source_path,code_system,layer,domain,scope,namespace,declared_symbol_count,declared_symbols,symbol_kinds,architectural_roles,optimization_techniques,architecture_system_ids
Assets/Scripts/Services/Character/Core/CharacterPersistentIdentity.cs,services:character,Services,Character,runtime,,2,CharacterPersistentIdentity; CharacterRandomStreamScopeIds,class,runtime-support,,
Assets/Scripts/Services/Character/Core/CharacterPopulationService.cs,services:character,Services,Character,runtime,,2,CharacterPopulationApplicationAdapter; PendingProfilePreparation,class,runtime-support,dictionary-index; hash-membership,
Assets/Scripts/Services/Character/Core/CharacterPopulationServiceFacade.cs,services:character,Services,Character,runtime,,5,CharacterPopulationRestoreCandidate; CharacterPopulationRestoreTransaction; CharacterSettlementStandingTransaction; ICharacterPopulationService; CharacterPopulationService,class; interface,mutation-boundary-or-orchestration; persistence; state-authority-or-registry,,
Assets/Scripts/Services/Character/Core/CharacterProgression.cs,services:character,Services,Character,runtime,,2,CharacterProgression; CharacterProgressionSnapshot,class,read-projection,,
Assets/Scripts/Services/Character/Core/CharacterProgressionNotificationApplicationAdapter.cs,services:character,Services,Character,runtime,,3,CharacterProgressionNotificationApplicationAdapter; CharacterProgressionConstructionApplicationAdapter; CharacterGrowthTabRequestedEvent,class; struct,event-or-transaction,,
Assets/Scripts/Services/Character/Core/CharacterProgressionProfileProjector.cs,services:character,Services,Character,runtime,,1,CharacterProgressionProfileProjector,class,runtime-support,dictionary-index; hash-membership,
Assets/Scripts/Services/Character/Core/CharacterSettlementStandingQuery.cs,services:character,Services,Character,runtime,,2,ICharacterSettlementStandingQuery; MinionIntegrationRules,class; interface,read-projection,hash-membership,architecture-system:16
Assets/Scripts/Services/Character/Core/CharacterSkillGenerationService.cs,services:character,Services,Character,runtime,,13,ICharacterSkillGenerationService; ICharacterSkillGenerationDiagnostics; CharacterSkillGenerationResponseDto; CharacterSkillCandidateResponseDto; CharacterSkillModuleResponseDto; CharacterSkillAllowedCombination; CharacterSkillCombinationCatalog; Atom; CharacterSkillGenerationService; PendingRequest; PreparedRuleFallback; CharacterSkillValidation; CharacterSkillPromptBuilder,class; interface,mutation-boundary-or-orchestration,dictionary-index; hash-membership; revision-bound-cache,
Assets/Scripts/Services/Character/Core/CharacterSkillModels.cs,services:character,Services,Character,runtime,,19,CharacterPotentialGrade; CharacterSkillRarity; CharacterSkillKind; CharacterUltimateDomain; CharacterSkillTrigger; CharacterSkillTarget; CharacterNarrativeDomain; CharacterSkillModuleSelection; CharacterSkillInstance; CharacterSkillCandidateRule; CharacterSkillFormationRules; CharacterSkillDraft; CharacterSkillUseLimitState; CharacterTraitSelectionAuthorityOrigin; CharacterGrowthState; CharacterNarrativeFact; CharacterNarrativeLedger; WorldCharacterProfile; CharacterSkillDisplay,class; enum,ai-decision; state-authority-or-registry,,
Assets/Scripts/Services/Character/Core/CharacterSkillRuntimeEffects.cs,services:character,Services,Character,runtime,,4,CharacterSkillRuntimeEffects; ICharacterRuntimeTransientStateRegistry; CharacterSkillExecutionContext; CharacterSkillAutomaticTriggerRuntime,class; interface,state-authority-or-registry,,
Assets/Scripts/Services/Character/Core/CharacterStats.cs,services:character,Services,Character,runtime,,2,CharacterMoodDeliveryTransactionSnapshot; CharacterStats,class,read-projection,dictionary-index,
Assets/Scripts/Services/Character/Core/CharacterStatsProjectionService.cs,services:character,Services,Character,runtime,,12,CharacterStatsProjectionContext; CharacterEquipmentBurdenWorkSpeedAuthority; CharacterFatigueWorkSpeedAuthority; CharacterExposureWorkSpeedAuthority; CharacterStatsProjectionService; NeutralSurgicalAugmentationQuery; NeutralCharacterSubstanceRuntime; NeutralCharacterEnvironmentStatusQuery; NeutralExternalCombatInfluenceQuery; NeutralDiseaseSymptomEffectQuery; NeutralCharacterCombatSpecialStatusQuery; NeutralCombatEquipmentBurdenQuery,class; struct,mutation-boundary-or-orchestration; read-projection; state-authority-or-registry,hash-membership,
Assets/Scripts/Services/Character/Core/CharacterStatsVitalsService.cs,services:character,Services,Character,runtime,,1,CharacterStatsVitalsService,class,mutation-boundary-or-orchestration,,architecture-system:08
Assets/Scripts/Services/Character/Core/CharacterTraitSelectionRules.cs,services:character,Services,Character,runtime,,1,CharacterTraitSelectionRules,class,ai-decision,hash-membership,
Assets/Scripts/Services/Character/Core/CharacterVisual.cs,services:character,Services,Character,runtime,,3,CharacterVisual; RendererVisibilityState; CanvasVisibilityState,class; struct,runtime-support,,
Assets/Scripts/Services/Character/Core/CharacterWorkContextDefinitionMaximumQuery.cs,services:character,Services,Character,runtime,,3,CharacterWorkContextDefinitionMaximumSnapshot; ICharacterWorkContextDefinitionMaximumQuery; CharacterWorkContextDefinitionMaximumQuery,class; interface; struct,read-projection,,
Assets/Scripts/Services/Character/Core/Customer.cs,services:character,Services,Character,runtime,,1,Customer,class,runtime-support,,
Assets/Scripts/Services/Character/Core/DungeonCharacterSaveData.cs,services:character,Services,Character,runtime,,5,DungeonCharacterWorldSaveData; DungeonCharacterSaveData; DungeonCharacterConditionSaveData; DungeonCharacterMoodFactorSaveData; DungeonCharacterWorkPrioritySaveData,class,persistence,,
Assets/Scripts/Services/Character/Core/OwnerCharacterFactory.cs,services:character,Services,Character,runtime,,2,IOwnerCharacterFactory; OwnerCharacterFactory,class; interface,runtime-support,,
Assets/Scripts/Services/Character/Core/OwnerRunManager.cs,services:character,Services,Character,runtime,,3,OwnerRunManager; OwnerRestorePublication; OwnerRunEndedEvent,class; struct,event-or-transaction; persistence; state-authority-or-registry,,
Assets/Scripts/Services/Character/Core/PreparedStartPartyGameplayApplier.cs,services:character,Services,Character,runtime,,7,IPreparedStartPartyGameplayApplier; IPreparedStartPartyDiagnosticsQuery; IPreparedStartPartyCommitService; PreparedStartPartyCommitService; PreparedStartPartyCharacterContext; PreparedStartPartyWorldContext; PreparedStartPartyGameplayApplier,class; interface,mutation-boundary-or-orchestration; read-projection,dictionary-index; hash-membership,
Assets/Scripts/Services/Character/Core/Shopkeeper.cs,services:character,Services,Character,runtime,,1,Shopkeeper,class,runtime-support,,
Assets/Scripts/Services/Character/Core/StartPartyPreparationService.cs,services:character,Services,Character,runtime,,6,StartPartyRerollGroup; StartPartyPreparationPhase; StartPartyMemberPreparation; IStartPartyPreparationService; StartPartyPreparationService; CharacterPreparedIdentity,class; enum; interface,mutation-boundary-or-orchestration,,
Assets/Scripts/Services/Character/Core/StartPartyPreparationSnapshot.cs,services:character,Services,Character,runtime,,4,PreparedStartPartyMemberSnapshot; PreparedStartPartySnapshot; CharacterSkillSlotProfile; CharacterOwnerFixedSkillUtility,class; struct,read-projection,,
Assets/Scripts/Services/Character/DiseaseFieldResponseRuntime.cs,services:character,Services,Character,runtime,,5,IDiseaseFieldResponseCommand; IDiseaseFieldResponseRecovery; DiseaseFieldResponseRuntime; ResponseRule; DiseaseFieldResponseRecoveryAdapter,class; interface; struct,mutation-boundary-or-orchestration,dictionary-index; transaction-idempotency,
Assets/Scripts/Services/Character/Editor/CareerDurableEquipmentDebugScenarios.cs,services:character,Services,Character,editor-verification,,5,CareerDurableEquipmentDebugScenarios; RecordingSlotCommands; RecordingUse; MissingPolicyQuery; RejectUnexpectedUse,class,editor-verification; mutation-boundary-or-orchestration; read-projection; validation,revision-bound-cache,
Assets/Scripts/Services/Character/Editor/CharacterMoodPersistenceDebugScenarios.cs,services:character,Services,Character,editor-verification,,1,CharacterMoodPersistenceDebugScenarios,class,editor-verification; persistence; validation,,
Assets/Scripts/Services/Character/Editor/CharacterSpeciesExpansionAssetBuilder.cs,services:character,Services,Character,editor-verification,,2,CharacterSpeciesExpansionAssetBuilder; SpeciesSpec,class,authored-definition; editor-verification,dictionary-index,
Assets/Scripts/Services/Character/Editor/CharacterWorkContextDefinitionMaximumDebugScenarios.cs,services:character,Services,Character,editor-verification,,1,CharacterWorkContextDefinitionMaximumDebugScenarios,class,authored-definition; editor-verification; validation,,
Assets/Scripts/Services/Character/Editor/DiseaseFieldResponseOutboxDebugScenarios.cs,services:character,Services,Character,editor-verification,,10,DiseaseFieldResponseOutboxDebugScenarios; FixedDiseaseCatalog; TestPopulationHealthPersistence; FixedStockQuery; FixedMassQuery; EmptyFacilityQuery; EmptyItemDefinitionCatalog; RejectingVaccinationService; RecordingPackageTareDisposition; NeutralDiseaseModifiers,class,editor-verification; event-or-transaction; mutation-boundary-or-orchestration; persistence; read-projection; validation,dictionary-index; transaction-idempotency,
Assets/Scripts/Services/Character/Editor/FounderStartingProfileDebugScenarios.cs,services:character,Services,Character,editor-verification,,2,FounderStartingProfileDebugScenarios; FounderCandidate,class,editor-verification; validation,,
Assets/Scripts/Services/Character/Editor/FounderTraitDistributionDebugScenarios.cs,services:character,Services,Character,editor-verification,,1,FounderTraitDistributionDebugScenarios,class,ai-decision; editor-verification; validation,dictionary-index,
Assets/Scripts/Services/Character/Editor/PhysicalVaccinationOutboxDebugScenarios.cs,services:character,Services,Character,editor-verification,,10,PhysicalVaccinationOutboxDebugScenarios; FixedDiseaseCatalog; TestPopulationHealthPersistence; FixedItemCatalog; FixedLifeQuery; FixedStockQuery; FixedMassQuery; FailFirstAcknowledgeGateway; RecordingPackageTareDisposition; NeutralDiseaseModifiers,class,ai-decision; authored-definition; editor-verification; event-or-transaction; persistence; read-projection; validation,dictionary-index; transaction-idempotency,
Assets/Scripts/Services/Character/Editor/PopulationHealthBalanceCalibrationScenario.cs,services:character,Services,Character,editor-verification,,2,PopulationHealthBalanceCalibrationScenario; AssetDiseaseCatalog,class,editor-verification,dictionary-index,
Assets/Scripts/Services/Character/Editor/ReproductionDurableEquipmentDebugScenarios.cs,services:character,Services,Character,editor-verification,,5,ReproductionDurableEquipmentDebugScenarios; RecordingSlots; RecordingUse; MissingPolicies; UnexpectedUse,class,editor-verification; validation,revision-bound-cache,
Assets/Scripts/Services/Character/Editor/SettlementPopulationLaborSimulationDebugScenarios.cs,services:character,Services,Character,editor-verification,,7,SettlementPopulationLaborSimulationDebugScenarios; Person; ActiveBirth; Policy; SpeciesRules; Snapshot; RunResult,class; struct,editor-verification; read-projection; validation,dictionary-index; hash-membership,
Assets/Scripts/Services/Character/Editor/TemporalStasisMaintenanceOutboxDebugScenarios.cs,services:character,Services,Character,editor-verification,,8,TemporalStasisMaintenanceOutboxDebugScenarios; FixedLifeDefinitions; FixedStockQuery; FixedMassQuery; FailFirstAcknowledgeBatchGateway; FixedCalendar; EmptyBuildingWorldQuery; EmptyPowerQuery,class,ai-decision; editor-verification; event-or-transaction; read-projection; validation,dictionary-index; transaction-idempotency,
Assets/Scripts/Services/Character/Editor/V19DiseaseContentAssetBuilder.cs,services:character,Services,Character,editor-verification,,2,V19DiseaseContentAssetBuilder; Manifest,class; struct,authored-definition; editor-verification,,
Assets/Scripts/Services/Character/Editor/V19LifeContentAssetBuilder.cs,services:character,Services,Character,editor-verification,,2,V19LifeContentAssetBuilder; SpeciesManifest,class,authored-definition; editor-verification,dictionary-index,
Assets/Scripts/Services/Character/Editor/V19LifeSimulationDebugScenarios.cs,services:character,Services,Character,editor-verification,,1,V19LifeSimulationDebugScenarios,class,editor-verification; validation,,
Assets/Scripts/Services/Character/Editor/V20NarrativeContentAssetBuilder.cs,services:character,Services,Character,editor-verification,,6,V20NarrativeContentAssetBuilder; BackgroundSpec; AmbitionSpec; EventSpec; CultureSpec; PracticeSpec,class,authored-definition; editor-verification; event-or-transaction,revision-bound-cache,
Assets/Scripts/Services/Character/Editor/V20SocietyWorldContentAssetBuilder.cs,services:character,Services,Character,editor-verification,,3,V20SocietyWorldContentAssetBuilder; FestivalSpec; WorldSpec,class,authored-definition; editor-verification,,
Assets/Scripts/Services/Character/Editor/V20TraitContentAssetBuilder.cs,services:character,Services,Character,editor-verification,,3,V20TraitContentAssetBuilder; GeneralSpec; HeritableSpec,class,ai-decision; authored-definition; editor-verification,,
Assets/Scripts/Services/Character/Editor/V25ProficiencyContentAssetBuilder.cs,services:character,Services,Character,editor-verification,,2,V25ProficiencyContentAssetBuilder; Spec,class; struct,authored-definition; editor-verification,,
Assets/Scripts/Services/Character/Editor/V26FounderIndustryBalanceDebugScenarios.cs,services:character,Services,Character,editor-verification,,7,V26FounderIndustryBalanceDebugScenarios; Candidate; PartyMeasure; RegimeMeasure; FounderIndustryBaseline; FounderIndustryDistribution; IndustryStage,class; struct,editor-verification; validation,dictionary-index; hash-membership,
Assets/Scripts/Services/Character/Editor/V26FounderTraitAuditScenario.cs,services:character,Services,Character,editor-verification,,7,V26FounderTraitAuditScenario; EffectSource; AuditGameClock; EmptyEquipmentEffects; EmptyTransientEffects; CompletionAuditWorld; CompletionAuditEnvironment,class,ai-decision; authored-definition; editor-verification; validation,dictionary-index; hash-membership; revision-bound-cache; transaction-idempotency,
Assets/Scripts/Services/Character/Editor/V26FounderTraitConnectivityManifestScenario.cs,services:character,Services,Character,editor-verification,,2,V26FounderTraitConnectivityManifestScenario; Row,class,ai-decision; editor-verification,dictionary-index; hash-membership; revision-bound-cache,
Assets/Scripts/Services/Character/Editor/V26FounderTraitContentBuilder.cs,services:character,Services,Character,editor-verification,,3,V26FounderTraitContentBuilder; EffectSpec; TraitSpec,class,ai-decision; authored-definition; editor-verification,dictionary-index; hash-membership,
Assets/Scripts/Services/Character/Editor/V27CharacterPerformanceContentAssetBuilder.cs,services:character,Services,Character,editor-verification,,2,V27CharacterPerformanceContentAssetBuilder; WorkSpec,class,authored-definition; editor-verification,,
Assets/Scripts/Services/Character/Editor/V27CharacterPerformanceDebugScenarios.cs,services:character,Services,Character,editor-verification,,4,V27CharacterPerformanceDebugScenarios; failed; failed; EditorAssetContentSource,class; record,ai-decision; authored-definition; editor-verification; validation,dictionary-index,
Assets/Scripts/Services/Character/Editor/V27SpeciesBalanceSimulationDebugScenarios.cs,services:character,Services,Character,editor-verification,,4,V27SpeciesBalanceSimulationDebugScenarios; Role; SpeciesDistribution; UpkeepResult,class; struct,editor-verification; validation,dictionary-index,
Assets/Scripts/Services/Character/FacilityCommandProficiencyRules.cs,services:character,Services,Character,runtime,,1,FacilityCommandProficiencyRules,class,mutation-boundary-or-orchestration,,
Assets/Scripts/Services/Character/FestivalDefinitionCatalog.cs,services:character,Services,Character,runtime,,1,FestivalDefinitionCatalog,class,runtime-support,dictionary-index,
Assets/Scripts/Services/Character/FuneralFestivalRuntime.cs,services:character,Services,Character,runtime,,8,FestivalCelebratedEvent; IFuneralFestivalService; FestivalResolutionGrade; FestivalScheduleRequest; FestivalPreparedOrder; IFestivalCommand; ISocialCareCommand; FuneralFestivalRuntime,class; enum; interface; struct,event-or-transaction; mutation-boundary-or-orchestration,dictionary-index; hash-membership,
Assets/Scripts/Services/Character/HeritableTraitRuntimeEffects.cs,services:character,Services,Character,runtime,,2,IHeritableTraitEffectQuery; HeritableTraitEffectQuery,class; interface,ai-decision; read-projection,dictionary-index,
Assets/Scripts/Services/Character/Identity/Runtime/ArcaneOverchargeCommandRuntime.cs,services:character,Services,Character,runtime,,2,IArcaneOverchargeCommand; ArcaneOverchargeCommandRuntime,class; interface,mutation-boundary-or-orchestration,,
Assets/Scripts/Services/Character/Identity/Runtime/CharacterApologyCommandRuntime.cs,services:character,Services,Character,runtime,,2,ICharacterApologyCommand; CharacterApologyCommandRuntime,class; interface,mutation-boundary-or-orchestration,,
Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityDomainAdapters.cs,services:character,Services,Character,runtime,,20,CharacterDirectOrderCostPreview; CharacterDirectOrderCostPreviewService; CharacterRelationshipMemoryEntrySaveData; CharacterRelationshipMemoryRuleState; CharacterRelationshipMemoryService; CharacterIdentityEventAdapterBase; MealIdentityEventAdapter; CharacterDeathIdentityEventAdapter; WorkIdentityEventAdapter; WorkEventHistoryState; ProductIdentityEventAdapter; RestIdentityEventAdapter; ResearchIdentityEventAdapter; SocialIdentityEventAdapter; FestivalIdentityEventAdapter; CaptivityIdentityEventAdapter; ExpeditionIdentityEventAdapter; ApparelIdentityEventAdapter; RoomIdentityEventAdapter; HealthIdentityEventAdapter,class; struct,event-or-transaction; mutation-boundary-or-orchestration; persistence; player-observation,,
Assets/Scripts/Services/Character/Identity/Runtime/CharacterIdentityRuntime.cs,services:character,Services,Character,runtime,,39,ICharacterIdentityEvent; CharacterKilledEvent; CharacterDiedEvent; ApparelChangedEvent; WorkCompletedIdentityEvent; WorkCompletionIdentityDeliveryRequest; WorkCompletionIdentityDeliveryStatus; WorkCompletionIdentityDeliveryResult; IWorkCompletionIdentityDeliveryCommand; RestOutcomeIdentityEvent; ProductQualityResolvedEvent; WorkStartedIdentityEvent; MealConsumedEvent; MealMissedEvent; ResearchProgressEvent; ResearchOutcomeEvent; SocialConflictEvent; ApologyEvent; FestivalOutcomeEvent; PrisonerDecisionEvent; HealthThresholdCrossedEvent; CharacterInjuredIdentityEvent; ExpeditionOutcomeEvent; RoomConditionChangedEvent; CharacterIdentityEventPublisher; WorkCompletionIdentityDeliveryLedger; ICharacterIdentityDeathStateRetentionPolicy; CharacterIdentityRuleStateSaveData; CharacterIdentityRuntimeStateSaveData; CharacterIdentityStateStore; Entry; CharacterPersistentNeedRuntimeState; CharacterPersistentNeedRuntime; ExtremeCraftInspirationRuntimeState; ExtremeCraftInspirationRuntime; CharacterIdentityRuleRouter; CharacterAutonomousWorkPolicy; CharacterMoodPolicyService; CombatIdentityEventAdapter,class; enum; interface; struct,event-or-transaction; mutation-boundary-or-orchestration; persistence; state-authority-or-registry,dictionary-index; revision-bound-cache,architecture-system:08
Assets/Scripts/Services/Character/Identity/Runtime/CharacterPersistentNeedClock.cs,services:character,Services,Character,runtime,,1,CharacterPersistentNeedClock,class,runtime-support,hash-membership,architecture-system:08
Assets/Scripts/Services/Character/Identity/Runtime/CharacterRitualFastingRuntime.cs,services:character,Services,Character,runtime,,6,CharacterRitualFastPhase; CharacterRitualFastStatus; ICharacterRitualFastingQuery; ICharacterRitualFastingCommand; CharacterRitualFastRuntimeState; CharacterRitualFastingRuntime,class; enum; interface; struct,mutation-boundary-or-orchestration; read-projection,,
Assets/Scripts/Services/Character/Identity/Runtime/ExtremeTraitLeaseClock.cs,services:character,Services,Character,runtime,,1,ExtremeTraitLeaseClock,class,ai-decision,,
Assets/Scripts/Services/Character/Identity/Runtime/ExtremeTraitRuntime.cs,services:character,Services,Character,runtime,,12,ExtremeRiskOutcome; ExtremeRiskResolution; ArcaneOverchargeActivation; LastStandRuntimeState; ForbiddenResearchLeapRuntimeState; MiracleSurgeryRuntimeState; GoldenHarvestRuntimeState; GoldenHarvestPreparedResolution; IGoldenHarvestPreparedResolutionQuery; ProductionLimitBreakRuntimeState; ArcaneOverchargeRuntimeState; ExtremeTraitRuntime,class; enum; interface; struct,ai-decision; read-projection,hash-membership; transaction-idempotency,
Assets/Scripts/Services/Character/Identity/Runtime/GoldenHarvestDeterministicOutcomeAuthority.cs,services:character,Services,Character,runtime,,1,GoldenHarvestDeterministicOutcomeAuthority,class,state-authority-or-registry,,
Assets/Scripts/Services/Character/PhysicalAgeTreatmentRuntime.cs,services:character,Services,Character,runtime,,6,ITemporalStasisMaintenanceService; ITemporalStasisMaintenanceRecovery; PhysicalAgeTreatmentRuntime; in; TemporalStasisMaintenanceAdapter; in,class; interface; record,ai-decision; mutation-boundary-or-orchestration,dictionary-index; transaction-idempotency,
Assets/Scripts/Services/Character/PhysicalVaccinationRuntime.cs,services:character,Services,Character,runtime,,4,IPhysicalVaccinationService; IPhysicalVaccinationRecovery; PhysicalVaccinationRuntime; PhysicalVaccinationRecoveryAdapter,class; interface,mutation-boundary-or-orchestration,dictionary-index; transaction-idempotency,
Assets/Scripts/Services/Character/PopulationHealthRuntime.cs,services:character,Services,Character,runtime,,4,ResourceDiseaseDefinitionCatalog; CharacterPopulationDiseaseModifierQuery; PopulationHealthRuntime; PopulationHealthApplicationAdapter,class,read-projection,dictionary-index; hash-membership,
Assets/Scripts/Services/Character/PopulationSocialRuntime.cs,services:character,Services,Character,runtime,,12,KinshipHouseholdWorldSaveData; IHouseholdService; IKinshipHouseholdPersistence; KinshipHouseholdAggregateState; KinshipHouseholdRuntime; ReproductionRuntime; ICareerPersistence; CareerRuntime; IGriefTraumaService; IPsychosocialPersistence; PsychosocialAggregateState; GriefTraumaRuntime,class; interface,mutation-boundary-or-orchestration; persistence; state-authority-or-registry,dictionary-index,architecture-system:08
Assets/Scripts/Services/Character/ReproductionApplicationAdapter.cs,services:character,Services,Character,runtime,,1,ReproductionApplicationAdapter,class,runtime-support,,
Assets/Scripts/Services/Character/ReproductionCommandRuntime.cs,services:character,Services,Character,runtime,,4,ReproductionPlanRequest; IReproductionCommand; ReproductionCommandRuntime; ReproductionProposalAdapter,class; interface,mutation-boundary-or-orchestration,,
Assets/Scripts/Services/Character/ReproductionDurableEquipmentPolicySource.cs,services:character,Services,Character,runtime,,1,ReproductionDurableEquipmentPolicySource,class,runtime-support,revision-bound-cache,
Assets/Scripts/Services/Character/ReproductionDurableEquipmentUseRuntime.cs,services:character,Services,Character,runtime,,2,ReproductionDurableEquipmentUseRuntime; ReproductionProcessPlanEffect,class,runtime-support,,
Assets/Scripts/Services/Character/SO/CharacterModelData.cs,services:character,Services,Character,runtime,,1,CharacterRuntimeProfile,class,runtime-support,dictionary-index,
Assets/Scripts/Services/Character/SO/CharacterRuntimeProfileFactory.cs,services:character,Services,Character,runtime,,5,CharacterArchetypeId; CharacterSpawnRequest; ICharacterRuntimeProfileFactory; CharacterRuntimeProfileFactory; where,class; interface; struct,runtime-support,dictionary-index,
Assets/Scripts/Services/Character/SO/CharacterSkillSystemSettingsSO.cs,services:character,Services,Character,runtime,,11,CharacterWeightedRarity; CharacterPotentialRarityProfile; CharacterRarityBudget; CharacterSkillNumericVariant; CharacterSkillModuleRule; CharacterCombatSkillModuleRule; CharacterManagementSkillModuleRule; CharacterTraitConflictRule; CharacterSkillSystemSettingsSO; ICharacterSkillSystemSettingsProvider; ResourceCharacterSkillSystemSettingsProvider,class; interface,ai-decision; authored-definition,,
Assets/Scripts/Services/Character/SO/CharacterSO.cs,services:character,Services,Character,runtime,,3,CharacterSO; CharacterSpeedType; CharacterRespawnSpeedType,class; enum,authored-definition,,
Assets/Scripts/Services/Character/SpeciesRuntime.cs,services:character,Services,Character,runtime,,18,SpeciesIncidentContext; ISpeciesIncidentHandler; ISpeciesIncidentHandlerRegistry; ICharacterSpeciesPersistence; ICharacterSpeciesRechargeService; CharacterSpeciesAggregateState; CharacterSpeciesRestoreCandidate; CharacterSpeciesStateCodec; SpeciesIncidentHandlerRegistry; CharacterSpeciesRuntime; SpeciesIncidentHandlerBase; SlimeContaminationHandler; BeastkinCommotionHandler; DemonContractCurseHandler; KoboldPartsHoardingHandler; MyconidSporeBloomHandler; HarpyGaleCommotionHandler; GolemCoreOverloadHandler,class; interface; struct,mutation-boundary-or-orchestration; persistence; state-authority-or-registry,dictionary-index; cadence-throttling,
Assets/Scripts/Services/Character/SpeciesRuntimeSaveSection.cs,services:character,Services,Character,runtime,,1,SpeciesRuntimeSaveSection,class,persistence,,
Assets/Scripts/Services/Character/Work/CharacterWorkPerformanceContextResolver.cs,services:character,Services,Character,runtime,,1,CharacterWorkPerformanceContextResolver,class,runtime-support,,
Assets/Scripts/Services/Character/Work/CharacterWorkRoleUtility.cs,services:character,Services,Character,runtime,,2,CharacterWorkRoleUtility; DebugVisitorRoleLease,class,runtime-support,hash-membership,
Assets/Scripts/Services/Character/Work/Editor/AnimalCareAiPreflight.cs,services:character,Services,Character,editor-verification,,2,AnimalCareAiPreflightSnapshot; AnimalCareAiPreflight,class,ai-decision; editor-verification; read-projection,revision-bound-cache,
Assets/Scripts/Services/Character/Work/Editor/CharacterAiWorkTypeLiveMatrixPlayModeVerifier.cs,services:character,Services,Character,editor-verification,,11,CharacterAiWorkTypeLiveMatrixPlayModeVerifier; CharacterAiWorkTypeLiveMatrixPlayModeRunner; WorkProbeFault; MaterialWorkFixture; P15FocusedFixture; WorkPhaseResult; WorkTypeLiveRow; ActorPauseState; DisplacedMovementSnapshot; FixtureAreaSnapshot; DisplacedWildlifeSnapshot,class; enum; struct,ai-decision; editor-verification; read-projection,dictionary-index; hash-membership; allocation-control; bounded-work,
Assets/Scripts/Services/Character/Work/Editor/DailyRoutineWuPlayModeVerifier.cs,services:character,Services,Character,editor-verification,,6,DailyRoutineWuPlayModeVerifier; DailyRoutineWuPlayModeRunner; injection; ActorRoutineObservation; RoutineNeedKind; NeedSnapshot,class; enum; struct,ai-decision; authored-definition; editor-verification; read-projection,dictionary-index; hash-membership; revision-bound-cache; cadence-throttling; transaction-idempotency,
Assets/Scripts/Services/Character/Work/Editor/EmergencyLaborDebugScenarios.cs,services:character,Services,Character,editor-verification,,7,EmergencyLaborDebugScenarios; failed; must; failed; failed; FakeCalendar; FixedReserveTargetQuery,class; record,ai-decision; editor-verification; read-projection; validation,,
Assets/Scripts/Services/Character/Work/Editor/TechnologyStageFounderWuDebugScenarios.cs,services:character,Services,Character,editor-verification,,2,TechnologyStageFounderWuDebugScenarios; StageSnapshot,class; struct,editor-verification; read-projection; validation,,
Assets/Scripts/Services/Character/Work/Editor/V27DailyRoutineThreeSeedOrchestrator.cs,services:character,Services,Character,editor-verification,,1,V27DailyRoutineThreeSeedOrchestrator,class,ai-decision; editor-verification,,
Assets/Scripts/Services/Character/Work/Editor/V27LaborAuthorityMatrixDebugScenarios.cs,services:character,Services,Character,editor-verification,,6,V27LaborAuthorityMatrixDebugScenarios; EmergencyKind; SurvivalProfile; EmergencyProfile; EmergencyCounts; MatrixCell,class; enum; struct,editor-verification; state-authority-or-registry; validation,,
Assets/Scripts/Services/Character/Work/Editor/WorkAmountDebugScenarios.cs,services:character,Services,Character,editor-verification,,26,WorkAmountDebugScenarios; FixedGameClock; FixedUiClock; ManualUiClock; TestBuildingCharacterPort; CandidateFacilitySection; CandidateFacilityRestoreCandidate; PassiveSaveSection; WorkOrderRestoreLifecycleProbe; SingleBuildingLookup; ConstructionInputOwnerFixture; FixedBuildingWorldQuery; FixedConstructionMassQuery; EmptyFacilityBufferOccupancy; FixtureFacilityBufferRelease; ScenarioObjectResolver; NoGridProvider; EmptyPhysicalItemRestoreCandidateQuery; FixedGridProvider; FakeMaterialSalvageCalculator; FakeDeferredBuildingDestructiveLoss; CandidateQuery; OutputCandidateQuery; FakePhysicalItemSourcePublicationService; FakeWorldItemStackRuntime; TrackingWorkforceReplanService,class,authored-definition; editor-verification; mutation-boundary-or-orchestration; persistence; read-projection; state-authority-or-registry; validation,dictionary-index; hash-membership; revision-bound-cache; transaction-idempotency,
Assets/Scripts/Services/Character/Work/Editor/WorkConstructionInputOwnerDebugScenarios.cs,services:character,Services,Character,editor-verification,,1,WorkConstructionInputOwnerDebugScenarios,class,editor-verification; validation,dictionary-index; transaction-idempotency,
Assets/Scripts/Services/Character/Work/Editor/WorkExecutionFailureMatrixDebugScenarios.cs,services:character,Services,Character,editor-verification,,2,WorkExecutionFailureMatrixDebugScenarios; MatrixEvaluation,class; struct,ai-decision; editor-verification; validation,dictionary-index; hash-membership,
Assets/Scripts/Services/Character/Work/Editor/WorkStatPolicyDefinitionMaximumDebugScenarios.cs,services:character,Services,Character,editor-verification,,3,WorkStatPolicyDefinitionMaximumDebugScenarios; EmptyFacilityCapabilityQuery; MissingMaximumSourcePolicy,class,editor-verification; read-projection; validation,,
